year,gender,ethnicity,name,count
2012,FEMALE,BLACK NON HISP,GRACE,20
2012,FEMALE,BLACK NON HISP,HAILEY,28
2012,FEMALE,BLACK NON HISP,HANNAH,22
2012,FEMALE,BLACK NON HISP,HARMONY,22
2012,FEMALE,BLACK NON HISP,HAWA,13
2012,FEMALE,BLACK NON HISP,HEAVEN,25
2012,FEMALE,BLACK NON HISP,IMANI,34
2012,FEMALE,BLACK NON HISP,ISABELLA,43
2012,FEMALE,BLACK NON HISP,JADA,28
2012,FEMALE,BLACK NON HISP,JADE,32
2012,FEMALE,BLACK NON HISP,JALIYAH,16
2012,FEMALE,BLACK NON HISP,JANELLE,17
2012,FEMALE,BLACK NON HISP,JANIYAH,15
2012,FEMALE,BLACK NON HISP,JASMINE,27
2012,FEMALE,BLACK NON HISP,JAYDA,12
2012,FEMALE,BLACK NON HISP,JAYLA,25
2012,FEMALE,BLACK NON HISP,JESSICA,11
2012,FEMALE,BLACK NON HISP,JORDAN,10
2012,FEMALE,BLACK NON HISP,JORDYN,19
2012,FEMALE,BLACK NON HISP,KAITLYN,14
2012,FEMALE,BLACK NON HISP,KALIYAH,10
2012,FEMALE,BLACK NON HISP,KAYLA,62
2012,FEMALE,BLACK NON HISP,KAYLEE,30
2012,FEMALE,BLACK NON HISP,KELSEY,16
2012,FEMALE,BLACK NON HISP,KENNEDY,25
2012,FEMALE,BLACK NON HISP,KHLOE,49
2012,FEMALE,BLACK NON HISP,KIARA,13
2012,FEMALE,BLACK NON HISP,KIMORA,23
2012,FEMALE,BLACK NON HISP,KYLA,15
2012,FEMALE,BLACK NON HISP,KYLEE,15
2012,FEMALE,BLACK NON HISP,KYLIE,31
2012,FEMALE,BLACK NON HISP,LAILA,38
2012,FEMALE,BLACK NON HISP,LAUREN,32
2012,FEMALE,BLACK NON HISP,LAYLA,20
2012,FEMALE,BLACK NON HISP,LEAH,35
2012,FEMALE,BLACK NON HISP,LEILANI,17
2012,FEMALE,BLACK NON HISP,LILY,12
2012,FEMALE,BLACK NON HISP,LONDON,87
2012,FEMALE,BLACK NON HISP,LONDYN,20
2012,FEMALE,BLACK NON HISP,LYRIC,16
2012,FEMALE,BLACK NON HISP,MACKENZIE,20
2012,FEMALE,BLACK NON HISP,MADISON,159
2012,FEMALE,BLACK NON HISP,MAKAYLA,53
2012,FEMALE,BLACK NON HISP,MAKENZIE,11
2012,FEMALE,BLACK NON HISP,MALIA,21
2012,FEMALE,BLACK NON HISP,MALIYAH,14
2012,FEMALE,BLACK NON HISP,MARIAH,22
2012,FEMALE,BLACK NON HISP,MARIAM,34
2012,FEMALE,BLACK NON HISP,MARIAMA,24
2012,FEMALE,BLACK NON HISP,MAYA,29
2012,FEMALE,BLACK NON HISP,MCKENZIE,22
2012,FEMALE,BLACK NON HISP,MEGAN,11
2012,FEMALE,BLACK NON HISP,MELANIE,23
2012,FEMALE,BLACK NON HISP,MELODY,14
2012,FEMALE,BLACK NON HISP,MIA,41
2012,FEMALE,BLACK NON HISP,MICHELLE,14
2012,FEMALE,BLACK NON HISP,MIKAYLA,17
2012,FEMALE,BLACK NON HISP,MILAN,23
2012,FEMALE,BLACK NON HISP,MIRACLE,18
2012,FEMALE,BLACK NON HISP,MORGAN,24
2012,FEMALE,BLACK NON HISP,MYA,21
2012,FEMALE,BLACK NON HISP,NAOMI,33
2012,FEMALE,BLACK NON HISP,NEVAEH,57
2012,FEMALE,BLACK NON HISP,NIA,32
2012,FEMALE,BLACK NON HISP,NYLA,47
2012,FEMALE,BLACK NON HISP,NYLAH,31
2012,FEMALE,BLACK NON HISP,OLIVIA,58
2012,FEMALE,BLACK NON HISP,OUMOU,13
2012,FEMALE,BLACK NON HISP,PAIGE,25
2012,FEMALE,BLACK NON HISP,PARIS,29
2012,FEMALE,BLACK NON HISP,PEYTON,36
2012,FEMALE,BLACK NON HISP,PHOENIX,11
2012,FEMALE,BLACK NON HISP,PRINCESS,11
2012,FEMALE,BLACK NON HISP,RILEY,23
2012,FEMALE,BLACK NON HISP,SAMANTHA,18
2012,FEMALE,BLACK NON HISP,SAMARA,15
2012,FEMALE,BLACK NON HISP,SAMIYAH,12
2012,FEMALE,BLACK NON HISP,SANAA,22
2012,FEMALE,BLACK NON HISP,SANAI,19
2012,FEMALE,BLACK NON HISP,SANIYAH,16
2012,FEMALE,BLACK NON HISP,SARAH,29
2012,FEMALE,BLACK NON HISP,SARAI,16
2012,FEMALE,BLACK NON HISP,SARIAH,15
2012,FEMALE,BLACK NON HISP,SASHA,13
2012,FEMALE,BLACK NON HISP,SAVANNAH,37
2012,FEMALE,BLACK NON HISP,SERENITY,59
2012,FEMALE,BLACK NON HISP,SHAYLA,10
2012,FEMALE,BLACK NON HISP,SKYE,13
2012,FEMALE,BLACK NON HISP,SKYLA,29
2012,FEMALE,BLACK NON HISP,SKYLAH,14
2012,FEMALE,BLACK NON HISP,SKYLAR,43
2012,FEMALE,BLACK NON HISP,SOPHIA,23
2012,FEMALE,BLACK NON HISP,STEPHANIE,10
2012,FEMALE,BLACK NON HISP,SUMMER,27
2012,FEMALE,BLACK NON HISP,SYDNEY,17
2012,FEMALE,BLACK NON HISP,TALIA,11
2012,FEMALE,BLACK NON HISP,TAMIA,20
2012,FEMALE,BLACK NON HISP,TAYLOR,71
2012,FEMALE,BLACK NON HISP,TIANA,17
2012,FEMALE,BLACK NON HISP,TORI,13
2012,FEMALE,BLACK NON HISP,TRINITY,19
2012,FEMALE,BLACK NON HISP,VANESSA,17
2012,FEMALE,BLACK NON HISP,VICTORIA,39
2012,FEMALE,BLACK NON HISP,VIOLET,11
2012,FEMALE,BLACK NON HISP,WYNTER,10
2012,FEMALE,BLACK NON HISP,ZOE,36
2012,FEMALE,BLACK NON HISP,ZOEY,22
2012,FEMALE,BLACK NON HISP,ZURI,10
2012,FEMALE,HISPANIC,AALIYAH,68
2012,FEMALE,HISPANIC,ABIGAIL,99
2012,FEMALE,HISPANIC,ADRIANA,59
2012,FEMALE,HISPANIC,ADRIANNA,20
2012,FEMALE,HISPANIC,AILEEN,27
2012,FEMALE,HISPANIC,ALANA,18
2012,FEMALE,HISPANIC,ALANI,14
2012,FEMALE,HISPANIC,ALEJANDRA,14
2012,FEMALE,HISPANIC,ALESSANDRA,17
2012,FEMALE,HISPANIC,ALEXA,66
2012,FEMALE,HISPANIC,ALEXANDRA,41
2012,FEMALE,HISPANIC,ALEXIA,12
2012,FEMALE,HISPANIC,ALICE,22
2012,FEMALE,HISPANIC,ALICIA,18
2012,FEMALE,HISPANIC,ALINA,18
2012,FEMALE,HISPANIC,ALISON,32
2012,FEMALE,HISPANIC,ALISSON,16
2012,FEMALE,HISPANIC,ALIYAH,17
2012,FEMALE,HISPANIC,ALLISON,86
2012,FEMALE,HISPANIC,ALLYSON,18
2012,FEMALE,HISPANIC,ALONDRA,17
2012,FEMALE,HISPANIC,ALYSSA,48
2012,FEMALE,HISPANIC,AMALIA,10
2012,FEMALE,HISPANIC,AMANDA,42
2012,FEMALE,HISPANIC,AMAYA,36
2012,FEMALE,HISPANIC,AMBER,25
2012,FEMALE,HISPANIC,AMBERLY,11
2012,FEMALE,HISPANIC,AMELIA,42
2012,FEMALE,HISPANIC,AMELIE,11
2012,FEMALE,HISPANIC,AMY,68
2012,FEMALE,HISPANIC,ANA,38
2012,FEMALE,HISPANIC,ANAIS,10
2012,FEMALE,HISPANIC,ANALIA,15
2012,FEMALE,HISPANIC,ANDREA,49
2012,FEMALE,HISPANIC,ANGELA,26
2012,FEMALE,HISPANIC,ANGELICA,19
2012,FEMALE,HISPANIC,ANGELINA,59
2012,FEMALE,HISPANIC,ANGELIQUE,26
2012,FEMALE,HISPANIC,ANGIE,20
2012,FEMALE,HISPANIC,ANIYAH,14
2012,FEMALE,HISPANIC,ANNA,10
2012,FEMALE,HISPANIC,APRIL,15
2012,FEMALE,HISPANIC,ARELY,12
2012,FEMALE,HISPANIC,ARIA,12
2012,FEMALE,HISPANIC,ARIANA,63
2012,FEMALE,HISPANIC,ARIANNA,77
2012,FEMALE,HISPANIC,ARIEL,16
2012,FEMALE,HISPANIC,ARIELLE,10
2012,FEMALE,HISPANIC,ASHLEY,159
2012,FEMALE,HISPANIC,ATHENA,17
2012,FEMALE,HISPANIC,AUBREY,26
2012,FEMALE,HISPANIC,AURORA,11
2012,FEMALE,HISPANIC,AVA,76
2012,FEMALE,HISPANIC,AVERY,17
2012,FEMALE,HISPANIC,AVRIL,11
2012,FEMALE,HISPANIC,AYLIN,20
2012,FEMALE,HISPANIC,BELLA,46
2012,FEMALE,HISPANIC,BIANCA,22
2012,FEMALE,HISPANIC,BRENDA,12
2012,FEMALE,HISPANIC,BRIANA,34
2012,FEMALE,HISPANIC,BRIANNA,105
2012,FEMALE,HISPANIC,BRIELLE,17
2012,FEMALE,HISPANIC,BRITNEY,15
2012,FEMALE,HISPANIC,BRITTANY,21
2012,FEMALE,HISPANIC,BRYANNA,16
2012,FEMALE,HISPANIC,CAMILA,161
2012,FEMALE,HISPANIC,CAMILLA,12
2012,FEMALE,HISPANIC,CARMEN,19
2012,FEMALE,HISPANIC,CAROLINA,13
2012,FEMALE,HISPANIC,CAROLINE,14
2012,FEMALE,HISPANIC,CATALINA,25
2012,FEMALE,HISPANIC,CATHERINE,15
2012,FEMALE,HISPANIC,CHARLOTTE,12
2012,FEMALE,HISPANIC,CHELSEA,45
2012,FEMALE,HISPANIC,CHLOE,57
2012,FEMALE,HISPANIC,CHRISTINA,10
2012,FEMALE,HISPANIC,CINDY,11
2012,FEMALE,HISPANIC,CRYSTAL,17
2012,FEMALE,HISPANIC,CYNTHIA,12
2012,FEMALE,HISPANIC,DAISY,25
2012,FEMALE,HISPANIC,DANA,14
2012,FEMALE,HISPANIC,DANIELA,60
2012,FEMALE,HISPANIC,DANIELLA,21
2012,FEMALE,HISPANIC,DANNA,32
2012,FEMALE,HISPANIC,DAYANA,29
2012,FEMALE,HISPANIC,DELILAH,25
2012,FEMALE,HISPANIC,DENISE,10
2012,FEMALE,HISPANIC,DESTINY,40
2012,FEMALE,HISPANIC,DIANA,42
2012,FEMALE,HISPANIC,DULCE,10
2012,FEMALE,HISPANIC,EILEEN,11
2012,FEMALE,HISPANIC,ELENA,28
2012,FEMALE,HISPANIC,ELIANA,34
2012,FEMALE,HISPANIC,ELIANNY,10
2012,FEMALE,HISPANIC,ELISA,11
2012,FEMALE,HISPANIC,ELIZABETH,69
2012,FEMALE,HISPANIC,ELLA,19
2012,FEMALE,HISPANIC,EMELY,71
2012,FEMALE,HISPANIC,EMILIA,18
2012,FEMALE,HISPANIC,EMILY,186
2012,FEMALE,HISPANIC,EMMA,125
2012,FEMALE,HISPANIC,ERIKA,11
2012,FEMALE,HISPANIC,ESMERALDA,24
2012,FEMALE,HISPANIC,ESTHER,13
2012,FEMALE,HISPANIC,EVA,42
2012,FEMALE,HISPANIC,EVANGELINE,10
2012,FEMALE,HISPANIC,EVELYN,47
2012,FEMALE,HISPANIC,FAITH,21
2012,FEMALE,HISPANIC,FATIMA,16
2012,FEMALE,HISPANIC,FERNANDA,10
2012,FEMALE,HISPANIC,GABRIELA,64
2012,FEMALE,HISPANIC,GABRIELLA,79
2012,FEMALE,HISPANIC,GENESIS,117
2012,FEMALE,HISPANIC,GERALDINE,11
2012,FEMALE,HISPANIC,GIA,12
2012,FEMALE,HISPANIC,GIANNA,48
2012,FEMALE,HISPANIC,GISELLE,40
2012,FEMALE,HISPANIC,GRACE,30
2012,FEMALE,HISPANIC,GUADALUPE,34
2012,FEMALE,HISPANIC,HAILEY,95
2012,FEMALE,HISPANIC,HALEY,17
2012,FEMALE,HISPANIC,HANNAH,30
2012,FEMALE,HISPANIC,HAYLEE,10
2012,FEMALE,HISPANIC,HAZEL,15
2012,FEMALE,HISPANIC,HEAVEN,17
2012,FEMALE,HISPANIC,HEIDI,10
2012,FEMALE,HISPANIC,HEIDY,13
2012,FEMALE,HISPANIC,HELEN,13
2012,FEMALE,HISPANIC,ISABEL,40
2012,FEMALE,HISPANIC,ISABELA,13
2012,FEMALE,HISPANIC,ISABELLA,327
2012,FEMALE,HISPANIC,ITZEL,22
2012,FEMALE,HISPANIC,IVANNA,12
2012,FEMALE,HISPANIC,IZABELLA,23
2012,FEMALE,HISPANIC,JACQUELINE,30
2012,FEMALE,HISPANIC,JADA,13
2012,FEMALE,HISPANIC,JADE,57
2012,FEMALE,HISPANIC,JAELYN,10
2012,FEMALE,HISPANIC,JAMIE,17
2012,FEMALE,HISPANIC,JASMIN,10
2012,FEMALE,HISPANIC,JASMINE,30
2012,FEMALE,HISPANIC,JAYLA,24
2012,FEMALE,HISPANIC,JAYLAH,18
2012,FEMALE,HISPANIC,JAYLEEN,36
2012,FEMALE,HISPANIC,JAYLENE,24
2012,FEMALE,HISPANIC,JAYLIN,15
2012,FEMALE,HISPANIC,JAZLYN,22
2012,FEMALE,HISPANIC,JAZMIN,15
2012,FEMALE,HISPANIC,JAZMINE,15
2012,FEMALE,HISPANIC,JAZZLYN,10
2012,FEMALE,HISPANIC,JENNIFER,60
2012,FEMALE,HISPANIC,JESSICA,27
2012,FEMALE,HISPANIC,JIMENA,13
2012,FEMALE,HISPANIC,JOCELYN,39
2012,FEMALE,HISPANIC,JOHANNA,16
2012,FEMALE,HISPANIC,JOSELYN,23
2012,FEMALE,HISPANIC,JULIA,20
2012,FEMALE,HISPANIC,JULIANA,14
2012,FEMALE,HISPANIC,JULIANNA,14
2012,FEMALE,HISPANIC,JULIE,10
2012,FEMALE,HISPANIC,JULIET,22
2012,FEMALE,HISPANIC,JULIETTE,20
2012,FEMALE,HISPANIC,JULISSA,16
2012,FEMALE,HISPANIC,KAILEY,17
2012,FEMALE,HISPANIC,KAITLYN,31
2012,FEMALE,HISPANIC,KAMILA,29
2012,FEMALE,HISPANIC,KAREN,28
2012,FEMALE,HISPANIC,KARINA,11
2012,FEMALE,HISPANIC,KARLA,19
2012,FEMALE,HISPANIC,KASSANDRA,13
2012,FEMALE,HISPANIC,KATELYN,21
2012,FEMALE,HISPANIC,KATHERINE,37
2012,FEMALE,HISPANIC,KATIE,13
2012,FEMALE,HISPANIC,KAYLA,58
2012,FEMALE,HISPANIC,KAYLEE,92
2012,FEMALE,HISPANIC,KAYLIE,13
2012,FEMALE,HISPANIC,KAYLIN,10
2012,FEMALE,HISPANIC,KELLY,21
2012,FEMALE,HISPANIC,KELSEY,11
2012,FEMALE,HISPANIC,KEYLA,14
2012,FEMALE,HISPANIC,KHLOE,50
2012,FEMALE,HISPANIC,KIARA,25
2012,FEMALE,HISPANIC,KIMBERLY,85
2012,FEMALE,HISPANIC,KYLIE,35
2012,FEMALE,HISPANIC,LAILA,30
2012,FEMALE,HISPANIC,LAURA,11
2012,FEMALE,HISPANIC,LAUREN,18
2012,FEMALE,HISPANIC,LAYLA,47
2012,FEMALE,HISPANIC,LEAH,103
2012,FEMALE,HISPANIC,LEILA,27
2012,FEMALE,HISPANIC,LEILANI,35
2012,FEMALE,HISPANIC,LESLEY,10
2012,FEMALE,HISPANIC,LESLIE,34
2012,FEMALE,HISPANIC,LESLY,15
2012,FEMALE,HISPANIC,LIA,30
2012,FEMALE,HISPANIC,LIANA,10
2012,FEMALE,HISPANIC,LILIANA,21
2012,FEMALE,HISPANIC,LILY,17
2012,FEMALE,HISPANIC,LITZY,29
2012,FEMALE,HISPANIC,LIZ,10
2012,FEMALE,HISPANIC,LIZBETH,25
2012,FEMALE,HISPANIC,LONDON,37
2012,FEMALE,HISPANIC,LUCIA,13
2012,FEMALE,HISPANIC,LUNA,31
2012,FEMALE,HISPANIC,LUZ,20
2012,FEMALE,HISPANIC,MACKENZIE,11
2012,FEMALE,HISPANIC,MADELINE,14
2012,FEMALE,HISPANIC,MADELYN,11
2012,FEMALE,HISPANIC,MADISON,140
2012,FEMALE,HISPANIC,MAKAYLA,21
2012,FEMALE,HISPANIC,MARIA,55
2012,FEMALE,HISPANIC,MARIAH,25
2012,FEMALE,HISPANIC,MARIANA,11
2012,FEMALE,HISPANIC,MARILYN,11
2012,FEMALE,HISPANIC,MAYA,39
2012,FEMALE,HISPANIC,MCKENZIE,13
2012,FEMALE,HISPANIC,MEGAN,10
2012,FEMALE,HISPANIC,MELANIE,107
2012,FEMALE,HISPANIC,MELANY,30
2012,FEMALE,HISPANIC,MELINA,12
2012,FEMALE,HISPANIC,MELISSA,51
2012,FEMALE,HISPANIC,MELODY,30
2012,FEMALE,HISPANIC,MIA,207
2012,FEMALE,HISPANIC,MIAH,11
2012,FEMALE,HISPANIC,MICHELLE,42
2012,FEMALE,HISPANIC,MIKAELA,14
2012,FEMALE,HISPANIC,MIKAYLA,13
2012,FEMALE,HISPANIC,MILA,26
2012,FEMALE,HISPANIC,MILAGROS,10
2012,FEMALE,HISPANIC,MILEY,17
2012,FEMALE,HISPANIC,MIRANDA,16
2012,FEMALE,HISPANIC,MIRIAM,10
2012,FEMALE,HISPANIC,MYA,33
2012,FEMALE,HISPANIC,NAOMI,35
2012,FEMALE,HISPANIC,NATALIA,36
2012,FEMALE,HISPANIC,NATALIE,39
2012,FEMALE,HISPANIC,NATALY,15
2012,FEMALE,HISPANIC,NATASHA,24
2012,FEMALE,HISPANIC,NATHALIA,10
2012,FEMALE,HISPANIC,NATHALIE,19
2012,FEMALE,HISPANIC,NATHALY,16
2012,FEMALE,HISPANIC,NAYELI,22
2012,FEMALE,HISPANIC,NEVAEH,21
2012,FEMALE,HISPANIC,NICOLE,58
2012,FEMALE,HISPANIC,NOEMI,13
2012,FEMALE,HISPANIC,NYLAH,16
2012,FEMALE,HISPANIC,OLIVIA,77
2012,FEMALE,HISPANIC,PAOLA,13
2012,FEMALE,HISPANIC,PARIS,16
2012,FEMALE,HISPANIC,PAULA,10
2012,FEMALE,HISPANIC,PENELOPE,17
2012,FEMALE,HISPANIC,PERLA,22
2012,FEMALE,HISPANIC,PEYTON,16
2012,FEMALE,HISPANIC,RACHEL,22
2012,FEMALE,HISPANIC,REBECCA,18
2012,FEMALE,HISPANIC,RIHANNA,13
2012,FEMALE,HISPANIC,ROSA,13
2012,FEMALE,HISPANIC,ROSELYN,15
2012,FEMALE,HISPANIC,RUBY,17
2012,FEMALE,HISPANIC,RUTH,13
2012,FEMALE,HISPANIC,SABRINA,12
2012,FEMALE,HISPANIC,SALOME,10
2012,FEMALE,HISPANIC,SAMANTHA,109
2012,FEMALE,HISPANIC,SANDRA,10
2012,FEMALE,HISPANIC,SARA,21
2012,FEMALE,HISPANIC,SARAH,43
2012,FEMALE,HISPANIC,SARAI,19
2012,FEMALE,HISPANIC,SAVANNA,11
2012,FEMALE,HISPANIC,SAVANNAH,41
2012,FEMALE,HISPANIC,SCARLET,20
2012,FEMALE,HISPANIC,SCARLETT,64
2012,FEMALE,HISPANIC,SELENA,15
2012,FEMALE,HISPANIC,SERENITY,54
2012,FEMALE,HISPANIC,SHERLYN,32
2012,FEMALE,HISPANIC,SIENNA,16
2012,FEMALE,HISPANIC,SKYLA,16
2012,FEMALE,HISPANIC,SKYLAR,16
2012,FEMALE,HISPANIC,SOFIA,165
2012,FEMALE,HISPANIC,SOPHIA,236
2012,FEMALE,HISPANIC,SOPHIE,16
2012,FEMALE,HISPANIC,STACEY,11
2012,FEMALE,HISPANIC,STACY,13
2012,FEMALE,HISPANIC,STELLA,10
2012,FEMALE,HISPANIC,STEPHANIE,48
2012,FEMALE,HISPANIC,SUMMER,13
2012,FEMALE,HISPANIC,TATIANA,14
2012,FEMALE,HISPANIC,TIFFANY,22
2012,FEMALE,HISPANIC,VALENTINA,68
2012,FEMALE,HISPANIC,VALERIA,37
2012,FEMALE,HISPANIC,VALERIE,53
2012,FEMALE,HISPANIC,VANESSA,44
2012,FEMALE,HISPANIC,VERONICA,15
2012,FEMALE,HISPANIC,VICTORIA,91
2012,FEMALE,HISPANIC,VIOLET,17
2012,FEMALE,HISPANIC,VIVIANA,12
2012,FEMALE,HISPANIC,WENDY,11
2012,FEMALE,HISPANIC,XIMENA,15
2012,FEMALE,HISPANIC,YAMILETH,12
2012,FEMALE,HISPANIC,YARETZI,48
2012,FEMALE,HISPANIC,YESENIA,11
2012,FEMALE,HISPANIC,ZOE,67
2012,FEMALE,HISPANIC,ZOEY,31
2012,FEMALE,WHITE NON HISP,ABIGAIL,113
2012,FEMALE,WHITE NON HISP,ADA,14
2012,FEMALE,WHITE NON HISP,ADDISON,32
2012,FEMALE,WHITE NON HISP,ADELAIDE,19
2012,FEMALE,WHITE NON HISP,ADELE,15
2012,FEMALE,WHITE NON HISP,ADINA,20
2013,MALE,HISPANIC,Josiah,64
2012,FEMALE,WHITE NON HISP,ADRIANA,43
2012,FEMALE,WHITE NON HISP,ADRIANNA,23
2012,FEMALE,WHITE NON HISP,AHUVA,15
2012,FEMALE,WHITE NON HISP,ALANA,12
2012,FEMALE,WHITE NON HISP,ALESSANDRA,15
2012,FEMALE,WHITE NON HISP,ALESSIA,16
2012,FEMALE,WHITE NON HISP,ALEXA,56
2012,FEMALE,WHITE NON HISP,ALEXANDRA,110
2012,FEMALE,WHITE NON HISP,ALEXANDRIA,10
2012,FEMALE,WHITE NON HISP,ALEXIS,23
2012,FEMALE,WHITE NON HISP,ALICE,54
2012,FEMALE,WHITE NON HISP,ALINA,16
2012,FEMALE,WHITE NON HISP,ALISA,12
2012,FEMALE,WHITE NON HISP,ALIZA,20
2012,FEMALE,WHITE NON HISP,ALLISON,16
2012,FEMALE,WHITE NON HISP,ALMA,10
2012,FEMALE,WHITE NON HISP,ALYSSA,22
2012,FEMALE,WHITE NON HISP,AMALIA,11
2012,FEMALE,WHITE NON HISP,AMANDA,17
2012,FEMALE,WHITE NON HISP,AMELIA,86
2012,FEMALE,WHITE NON HISP,AMELIE,11
2012,FEMALE,WHITE NON HISP,AMINA,16
2012,FEMALE,WHITE NON HISP,AMIRA,13
2012,FEMALE,WHITE NON HISP,AMY,13
2012,FEMALE,WHITE NON HISP,ANASTASIA,19
2012,FEMALE,WHITE NON HISP,ANGELINA,48
2012,FEMALE,WHITE NON HISP,ANNA,90
2012,FEMALE,WHITE NON HISP,ANNABEL,11
2012,FEMALE,WHITE NON HISP,ANNABELLE,14
2012,FEMALE,WHITE NON HISP,ANNE,12
2012,FEMALE,WHITE NON HISP,ANTONIA,12
2012,FEMALE,WHITE NON HISP,ARIA,17
2012,FEMALE,WHITE NON HISP,ARIANA,29
2012,FEMALE,WHITE NON HISP,ARIANNA,29
2012,FEMALE,WHITE NON HISP,ARIEL,11
2012,FEMALE,WHITE NON HISP,ARIELLA,28
2012,FEMALE,WHITE NON HISP,ARIELLE,16
2012,FEMALE,WHITE NON HISP,ASHLEY,29
2012,FEMALE,WHITE NON HISP,ATHENA,12
2012,FEMALE,WHITE NON HISP,AUBREY,10
2012,FEMALE,WHITE NON HISP,AUDREY,38
2012,FEMALE,WHITE NON HISP,AVA,165
2012,FEMALE,WHITE NON HISP,AVERY,76
2012,FEMALE,WHITE NON HISP,AVIGAIL,13
2012,FEMALE,WHITE NON HISP,AVIVA,12
2012,FEMALE,WHITE NON HISP,AYA,11
2012,FEMALE,WHITE NON HISP,AYLA,18
2012,FEMALE,WHITE NON HISP,BAILA,45
2012,FEMALE,WHITE NON HISP,BATSHEVA,57
2012,FEMALE,WHITE NON HISP,BEATRICE,29
2012,FEMALE,WHITE NON HISP,BELLA,22
2012,FEMALE,WHITE NON HISP,BIANCA,10
2012,FEMALE,WHITE NON HISP,BLIMA,37
2012,FEMALE,WHITE NON HISP,BLIMY,21
2012,FEMALE,WHITE NON HISP,BRACHA,33
2012,FEMALE,WHITE NON HISP,BREINDY,12
2012,FEMALE,WHITE NON HISP,BRIANNA,24
2012,FEMALE,WHITE NON HISP,BROOKE,26
2012,FEMALE,WHITE NON HISP,BRUCHY,21
2012,FEMALE,WHITE NON HISP,CAITLIN,10
2012,FEMALE,WHITE NON HISP,CAROLINA,10
2012,FEMALE,WHITE NON HISP,CAROLINE,48
2012,FEMALE,WHITE NON HISP,CASSANDRA,10
2012,FEMALE,WHITE NON HISP,CATHERINE,33
2012,FEMALE,WHITE NON HISP,CECILIA,28
2012,FEMALE,WHITE NON HISP,CELIA,11
2012,FEMALE,WHITE NON HISP,CHANA,155
2012,FEMALE,WHITE NON HISP,CHANIE,10
2012,FEMALE,WHITE NON HISP,CHANY,44
2012,FEMALE,WHITE NON HISP,CHARLOTTE,126
2012,FEMALE,WHITE NON HISP,CHAVA,38
2012,FEMALE,WHITE NON HISP,CHAVY,14
2012,FEMALE,WHITE NON HISP,CHAYA,174
2012,FEMALE,WHITE NON HISP,CHELSEA,14
2012,FEMALE,WHITE NON HISP,CHLOE,96
2012,FEMALE,WHITE NON HISP,CHRISTINA,15
2012,FEMALE,WHITE NON HISP,CLAIRE,45
2012,FEMALE,WHITE NON HISP,CLARA,42
2012,FEMALE,WHITE NON HISP,COLETTE,17
2012,FEMALE,WHITE NON HISP,CORA,17
2012,FEMALE,WHITE NON HISP,DAHLIA,15
2012,FEMALE,WHITE NON HISP,DAISY,11
2012,FEMALE,WHITE NON HISP,DALIA,11
2012,FEMALE,WHITE NON HISP,DANIELA,10
2012,FEMALE,WHITE NON HISP,DANIELLA,34
2012,FEMALE,WHITE NON HISP,DANIELLE,13
2012,FEMALE,WHITE NON HISP,DAPHNE,16
2012,FEMALE,WHITE NON HISP,DEVORA,16
2012,FEMALE,WHITE NON HISP,DEVORAH,37
2012,FEMALE,WHITE NON HISP,DIANA,20
2012,FEMALE,WHITE NON HISP,DINA,44
2012,FEMALE,WHITE NON HISP,DYLAN,23
2012,FEMALE,WHITE NON HISP,EDEN,26
2012,FEMALE,WHITE NON HISP,ELEANOR,45
2012,FEMALE,WHITE NON HISP,ELENA,20
2012,FEMALE,WHITE NON HISP,ELIANA,43
2012,FEMALE,WHITE NON HISP,ELISE,14
2012,FEMALE,WHITE NON HISP,ELISHEVA,17
2012,FEMALE,WHITE NON HISP,ELIZA,18
2012,FEMALE,WHITE NON HISP,ELIZABETH,116
2012,FEMALE,WHITE NON HISP,ELLA,148
2012,FEMALE,WHITE NON HISP,ELLE,20
2012,FEMALE,WHITE NON HISP,ELLIANA,11
2012,FEMALE,WHITE NON HISP,ELLIE,23
2012,FEMALE,WHITE NON HISP,ELOISE,31
2012,FEMALE,WHITE NON HISP,ELSA,14
2012,FEMALE,WHITE NON HISP,EMERSON,11
2012,FEMALE,WHITE NON HISP,EMILIA,44
2012,FEMALE,WHITE NON HISP,EMILY,137
2012,FEMALE,WHITE NON HISP,EMMA,228
2012,FEMALE,WHITE NON HISP,ESME,16
2012,FEMALE,WHITE NON HISP,ESTELLE,11
2012,FEMALE,WHITE NON HISP,ESTER,11
2012,FEMALE,WHITE NON HISP,ESTHER,192
2012,FEMALE,WHITE NON HISP,ESTY,12
2012,FEMALE,WHITE NON HISP,ETTY,19
2012,FEMALE,WHITE NON HISP,EVA,64
2012,FEMALE,WHITE NON HISP,EVANGELINE,15
2012,FEMALE,WHITE NON HISP,EVE,13
2012,FEMALE,WHITE NON HISP,EVELYN,52
2012,FEMALE,WHITE NON HISP,FAIGA,29
2012,FEMALE,WHITE NON HISP,FAIGY,70
2012,FEMALE,WHITE NON HISP,FAITH,10
2012,FEMALE,WHITE NON HISP,FATIMA,12
2012,FEMALE,WHITE NON HISP,FIONA,29
2012,FEMALE,WHITE NON HISP,FRADY,11
2012,FEMALE,WHITE NON HISP,FRAIDY,18
2012,FEMALE,WHITE NON HISP,FRANCES,13
2012,FEMALE,WHITE NON HISP,FRANCESCA,33
2012,FEMALE,WHITE NON HISP,FRIMET,13
2012,FEMALE,WHITE NON HISP,GABRIELA,10
2012,FEMALE,WHITE NON HISP,GABRIELLA,86
